,bathrooms,bedrooms,city,country,currency,daysOnZillow,group_type,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,newConstructionType,price,priceForHDP,priceSuffix,providerListingID,rentZestimate,shouldHighlight,state,streetAddress,unit,zipcode,zpid,listing_sub_type.is_newHome,lotAreaUnit,lotAreaValue,zestimate,taxAssessedValue,listing_sub_type.is_FSBA,openHouse,listing_sub_type.is_openHouse,open_house_info.open_house_showing,datePriceChanged,priceChange,priceReduction
17,3.0,5.0,Eagle Mountain,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6603194daad9a92f3a7b978b34d17b03-p_e.jpg,False,True,False,False,False,False,False,40.352,2621.0,-111.96817,,549900.0,549900.0,,,2425.0,False,UT,3953 E Eagle Top Ct,,84005,190447655,,sqft,6534.0,585700.0,318500.0,True,,,,1698908400000.0,-100.0,$100 (Nov 2)
18,1.0,2.0,Payson,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/848b5abc2e4dfb33e1357e9b30536cb4-p_e.jpg,False,True,False,False,False,False,False,40.046062,960.0,-111.72624,,389000.0,389000.0,,,1394.0,False,UT,465 E 200 N,,84651,11892391,,acres,0.27,409200.0,199600.0,True,,,,1698390000000.0,164000.0,
19,3.0,4.0,Vineyard,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a9e289a2c22e6b244cd144aa025d79d5-p_e.jpg,False,True,False,False,False,False,False,40.297356,3201.0,-111.74877,,735000.0,735000.0,,,2999.0,False,UT,206 E Water Ln,,84059,124446396,,sqft,5662.8,729200.0,419000.0,True,,,,,,
20,2.0,2.0,Pleasant Grove,USA,USD,12,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/8d20dded972b2ce13fb20aed9222a9f7-p_e.jpg,False,True,False,False,False,False,False,40.362534,1629.0,-111.75333,,525000.0,525000.0,,,1999.0,False,UT,868 W 130 S UNIT D,Unit D,84062,241987524,,sqft,435.6,521200.0,349100.0,True,,,,,,
21,3.0,3.0,Payson,USA,USD,12,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/c653f74da13241b2faefb1d8646cd4e0-p_e.jpg,False,True,False,False,False,False,False,40.0214,1266.0,-111.74553,,339900.0,339900.0,,,1562.0,False,UT,798 W Norway Maple Ct,,84651,55339046,,sqft,871.2,347300.0,208800.0,True,,,,,,
22,3.0,4.0,American Fork,USA,USD,-1,,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/7353567f34441f323edcf630cf681d80-p_e.jpg,False,True,False,False,False,False,False,40.3846,3106.0,-111.77103,,575000.0,575000.0,,,2734.0,False,UT,1034 E 380th Cir N,,84003,65203024,,sqft,2178.0,577300.0,352500.0,True,Sat. 12-2pm,True,"[{'open_house_end': 1699740000000, 'open_house_start': 1699732800000}]",1698390000000.0,135100.0,
23,4.0,4.0,Springville,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a58c5e795908f1eceabe89bc3ca0590b-p_e.jpg,False,True,False,False,False,False,False,40.160637,2840.0,-111.58276,,540000.0,540000.0,,,2445.0,False,UT,1538 E 400th St S,,84663,2054623531,,acres,0.25,591800.0,,True,Thu. 6-8pm,True,"[{'open_house_end': 1699588800000, 'open_house_start': 1699581600000}]",,,
24,3.0,4.0,American Fork,USA,USD,-1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/3a5d6ecfc13c038e2ce46e638837f0cf-p_e.jpg,False,True,False,False,False,False,False,40.398346,1991.0,-111.85621,,474900.0,474900.0,,,2149.0,False,UT,491 W 900 N #175,# 175,84003,2054663618,,sqft,871.2,504800.0,,True,,,,1699344000000.0,-28849.0,"$28,849 (Nov 7)"
25,4.0,8.0,American Fork,USA,USD,12,,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/0ed050f7c9175619373b6304a8a2e279-p_e.jpg,False,True,False,False,False,False,False,40.37502,3372.0,-111.79662,,925000.0,925000.0,,,,False,UT,85 E 100th St S #1-2-3,# 1-2-3,84003,2054615597,,acres,0.27,947600.0,,True,,,,,,
26,3.0,3.0,Pleasant Grove,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ee239ee02334b05b53224d3b3a3718af-p_e.jpg,False,True,False,False,False,False,False,40.366817,1831.0,-111.76054,,499990.0,499990.0,,,2199.0,False,UT,232 N 1350 W #126,# 126,84062,2063435758,,sqft,1742.4,502200.0,,True,,,,,,
27,7.0,5.0,Salem,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b77f13446b0c8e2ee70e9617f9880843-p_e.jpg,False,True,False,False,False,False,False,,14500.0,,,6000000.0,6000000.0,,,,False,UT,607 W Winter Way,,84653,2054616378,,acres,1.87,5898900.0,,True,,,,,,
28,3.0,3.0,American Fork,USA,USD,-1,,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/a45a261f3550cffd9c0bd576c737cf24-p_e.jpg,False,True,False,False,False,False,False,40.39684,1828.0,-111.787895,,560000.0,560000.0,,,2199.0,False,UT,791 W 980 S,,84003,2054622444,,sqft,5662.8,567500.0,,True,,,,1698735600000.0,-15000.0,"$15,000 (Oct 31)"
29,4.0,5.0,Pleasant Grove,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5a2a4ea2ad750c8801cb09e1fcf987d5-p_e.jpg,False,True,False,False,False,False,False,40.385593,3003.0,-111.75219,,699900.0,699900.0,,,2800.0,False,UT,2028 N 820 W,,84062,11914185,,acres,0.48,690100.0,394600.0,True,,,,,,
30,3.0,3.0,Provo,USA,USD,12,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/cebd2d370f1efcf4f6e381102c83a025-p_e.jpg,False,True,False,False,False,False,False,40.217316,2322.0,-111.63427,,429000.0,429000.0,,,1900.0,False,UT,1227 S 1410 E,,84606,68832131,,sqft,871.2,423000.0,259900.0,True,,,,,,
31,1.0,3.0,Orem,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/156ff81e8e849c7e2c7e122bdd79003f-p_e.jpg,False,True,False,False,False,False,False,40.306023,1461.0,-111.712814,,425000.0,425000.0,,,,False,UT,460 N Emery Ave #9,# 9,84057,2054615099,,sqft,6098.4,449000.0,,True,,,,,,
32,1.0,1.0,American Fork,USA,USD,12,,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/bbc38ee82cb499df9fb375c641a1004d-p_e.jpg,False,True,False,False,False,False,False,40.367737,930.0,-111.77166,,259000.0,259000.0,,,1367.0,False,UT,502 S 1040th St E UNIT 225,Unit 225,84003,2067167977,,sqft,435.6,265900.0,,True,,,,1698390000000.0,99100.0,
33,1.0,2.0,Orem,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/342b32d0281618725bb8472837c97e81-p_e.jpg,False,True,False,False,False,False,False,40.284054,1197.0,-111.68231,,450000.0,450000.0,,,1450.0,False,UT,710 S 560 E,,84097,11931687,,sqft,8276.4,448800.0,214400.0,True,,,,1698390000000.0,10103.0,
34,2.0,3.0,Orem,USA,USD,12,,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/98af4acc02665054c1279e23938123ca-p_e.jpg,False,True,False,False,False,False,False,40.31555,1449.0,-111.71898,,370000.0,370000.0,,,1849.0,False,UT,947 W 1010 N APT 415,Apt 415,84057,89206235,,sqft,1306.8,382500.0,224700.0,True,,,,,,
35,5.0,5.0,Mapleton,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/93ae284118bedb9037337d6a6f796f11-p_e.jpg,False,True,False,False,False,False,False,,4262.0,,BUILDER_SPEC,908785.0,908785.0,,,,False,UT,2239 W Fortune Ln #447,# 447,84664,2054617153,True,sqft,435.6,906600.0,,,,,,,,
36,3.0,4.0,Pleasant Grove,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/60958173440ef1e57843ecee77b3139b-p_e.jpg,False,True,False,False,False,False,False,40.36733,2665.0,-111.7613,,549900.0,549900.0,,,2500.0,False,UT,1417 W 300 N,,84062,2060438932,,sqft,2178.0,554000.0,,True,,,,,,
37,3.0,3.0,Mapleton,USA,USD,12,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/c5779f4b936c6214f0690191879cb0e9-p_e.jpg,False,True,False,False,False,False,False,,2412.0,,NEW_CONSTRUCTION_TYPE_OTHER,709640.0,709640.0,,,,False,UT,515 N Legend Way #A-442,# A-442,84664,2054616992,True,sqft,435.6,708800.0,,,,,,,,
38,2.0,2.0,Mapleton,USA,USD,12,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/a05e65b016409bfe7b4be31007f8c5fa-p_e.jpg,False,True,False,False,False,False,False,,1903.0,,NEW_CONSTRUCTION_TYPE_OTHER,651300.0,651300.0,,,,False,UT,515 N Legend Way W #A-441,# A-441,84664,2054616993,True,sqft,435.6,650100.0,,,,,,,,
39,4.0,6.0,Springville,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b50898e4110b077d46804358d2a634ad-p_e.jpg,False,True,False,False,False,False,False,40.15747,5502.0,-111.61602,BUILDER_SPEC,1599000.0,1599000.0,,,1394.0,False,UT,296 W 700th St S,,84663,2067132183,True,acres,0.49000000000000005,1686100.0,,,,,,1698390000000.0,1269000.0,
40,3.0,4.0,Saratoga Springs,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5352a005956afea105b2fb7e8964e611-p_e.jpg,False,True,False,False,False,False,False,40.411667,3012.0,-111.92835,,620000.0,620000.0,,,,False,UT,338 W Snowberry Dr,,84045,2054619457,,sqft,4791.6,629000.0,,True,,,,,,
0,2.0,3.0,Eagle Mountain,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/504bdac22402e40f6b14c1d7ded39675-p_e.jpg,False,True,False,False,False,False,False,,1540.0,,BUILDER_SPEC,514900.0,514900.0,,,,False,UT,7268 Escalante Dr,,84005,2054617505,True,sqft,6969.6,555300.0,,,,,,1698822000000.0,10000.0,
1,3.0,4.0,Payson,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/911bdd15358bb8bd0d01ca024b889ed8-p_e.jpg,False,True,False,False,False,False,False,40.03056,2768.0,-111.72788,,465000.0,465000.0,,,2394.0,False,UT,837 S Greenridge Ave,,84651,11925460,,sqft,6098.4,486500.0,289600.0,True,,,,,,
2,2.0,2.0,Mapleton,USA,USD,12,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/9586a91edbe84f2159a68abd48dd4613-p_e.jpg,False,True,False,False,False,False,False,,1923.0,,NEW_CONSTRUCTION_TYPE_OTHER,651650.0,651650.0,,,,False,UT,515 N Legend Way S #A-439,# A-439,84664,2054616991,True,sqft,435.6,650500.0,,,,,,,,
3,2.0,3.0,Alpine,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d6ec6e5109775932373c83f8558181b4-p_e.jpg,False,True,False,False,False,False,False,40.457077,2189.0,-111.77242,,595000.0,595000.0,,,2350.0,False,UT,320 E 300th St N,,84004,2067166897,,acres,0.29,539700.0,,True,,,,,,
4,2.0,2.0,Orem,USA,USD,12,,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/24967aaa8c85534f6f23e1f395465f29-p_e.jpg,False,True,False,False,False,False,False,40.302578,924.0,-111.7225,,145000.0,145000.0,,,,False,UT,222 N 1200th St W #146,# 146,84057,2054619458,,,,156000.0,,True,,,,,,
5,3.0,3.0,Santaquin,USA,USD,12,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/c373a349381df195dc2a4b1bdb34b46c-p_e.jpg,False,True,False,False,False,False,False,39.975616,1861.0,-111.79245,,350000.0,350000.0,,,1984.0,False,UT,335 W Main St #12,# 12,84655,2079156897,,sqft,435.6,356600.0,,True,,,,,,
6,4.0,7.0,Lindon,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/90bc18570d261d53069c983ea4eae4eb-p_e.jpg,False,True,False,False,False,False,False,40.343437,5054.0,-111.69079,,1100000.0,1100000.0,,,3418.0,False,UT,244 N 1090 E,,84042,11916925,,acres,0.35,1056200.0,541400.0,True,,,,,,
7,2.0,3.0,Spanish Fork,USA,USD,-1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/e7876d990151d5c38a37922b984427be-p_e.jpg,False,True,False,True,False,False,False,40.09435,1399.0,-111.5975,BUILDER_SPEC,361990.0,361990.0,,29713716,1654.0,False,UT,1292 S 3540 E #1052,# 1052,84660,2055727764,True,sqft,1306.8,,,,,,,1698994800000.0,7000.0,
8,2.0,4.0,Lehi,USA,USD,12,,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/f53bd79ced517f2ac0dbbad59f25b906-p_e.jpg,False,True,False,False,False,False,False,40.394764,1800.0,-111.83431,,599900.0,599900.0,,,2149.0,False,UT,530 N 900th St E,,84043,2067159608,,sqft,8712.0,603600.0,,True,,,,1698390000000.0,200000.0,
9,,,Springville,USA,USD,12,,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/bb80fe2fefa5e61f2a02b47d19097b36-p_e.jpg,False,True,False,False,False,False,False,40.22735,,-111.47399,,350000.0,350000.0,,,,False,UT,151 S Meadow Dr E,,84663,2054617985,,acres,0.9800000000000001,,,True,,,,,,
10,,,Springville,USA,USD,12,,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/ccf2476822d71c961563195d5fc0b5a6-p_e.jpg,False,True,False,False,False,False,False,40.22707,,-111.47399,,350000.0,350000.0,,,1300.0,False,UT,169 S Meadow Dr,,84663,2058365460,,acres,0.97,,,True,,,,,,
11,4.0,7.0,Cedar Hills,USA,USD,12,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b9306a6540fef3f50ec4fab0c424396d-p_e.jpg,False,True,False,False,False,False,False,40.41578,6131.0,-111.75059,,1900000.0,1900000.0,,,4814.0,False,UT,10040 N Lakeshore Dr,,84062,241987536,,acres,0.4,1897600.0,819900.0,True,,,,,,
12,3.0,4.0,American Fork,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d7115e4c8a566b3853c5c1758f4cca3f-p_e.jpg,False,True,False,True,False,False,False,40.359512,2577.0,-111.80194,BUILDER_PLAN,574990.0,574990.0,+,29625574,2620.0,False,UT,"Addison Plan, Grandeur at Stonecreek",# XH2ZDD,84003,2066624799,True,,,573400.0,,,,,,1675411200000.0,-60000.0,
13,3.0,3.0,Saratoga Springs,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0a960357686f89cb910b93b0a1955d73-p_e.jpg,False,True,False,True,False,False,False,40.4119,1824.0,-111.9299,BUILDER_PLAN,578900.0,578900.0,+,29008754,1999.0,False,UT,"Basin Plan, Primrose : Villages",# VF9DF5,84045,2078523035,True,,,575400.0,,,,,,1699430400000.0,2000.0,
14,2.0,3.0,Springville,USA,USD,12,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/912b7edd3052812ddd0be0d9b205db8a-p_e.jpg,False,True,False,False,False,False,False,40.154915,1388.0,-111.60211,,399000.0,399000.0,,,1694.0,False,UT,466 E 800th St S,,84663,2054626242,,sqft,6534.0,437400.0,,True,,,,,,
15,2.0,3.0,Springville,USA,USD,12,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/c78f0c3d06c1a8405f04eda4f41fef3f-p_e.jpg,False,True,False,False,False,False,False,40.154915,1388.0,-111.60222,,399000.0,399000.0,,,1700.0,False,UT,464 E 800th St S,,84663,2054626243,,sqft,6969.6,437500.0,,True,,,,,,
16,4.0,6.0,Alpine,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4a266950ab9b44d385543b145923a7d7-p_e.jpg,False,True,False,False,False,False,False,40.43941,4351.0,-111.76426,,1290000.0,1290000.0,,,4500.0,False,UT,768 E Healey Blvd,,84004,2063472644,,acres,0.35,1345200.0,,True,Sat. 12-4pm,True,"[{'open_house_end': 1699747200000, 'open_house_start': 1699732800000}]",1699430400000.0,-60000.0,"$60,000 (Nov 8)"
17,2.0,3.0,American Fork,USA,USD,13,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/cdeea69ba9bf45fb41e6f75325974cef-p_e.jpg,False,True,False,False,False,False,False,40.367004,1383.0,-111.82442,,380000.0,380000.0,,,1749.0,False,UT,1022 W 510 S #302,# 302,84003,2054669173,,sqft,435.6,385300.0,,True,,,,,,
18,,,Springville,USA,USD,13,,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/91340761aefd938509b75f8f0e80ede7-p_e.jpg,False,True,False,False,False,False,False,40.160534,,-111.50323,,330000.0,330000.0,,,,False,UT,3894 S Kelly Dr,,84663,2054504824,,sqft,9147.6,,,True,,,,,,
19,2.0,3.0,Orem,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cf4ab4f0b3b6150a4da9f5cec8c15aa0-p_e.jpg,False,True,False,False,False,False,False,40.288513,3270.0,-111.701294,,699000.0,699000.0,,,2995.0,False,UT,472 S 230 W,,84058,306579319,,sqft,8712.0,693600.0,188300.0,True,,,,1699257600000.0,-21000.0,"$21,000 (Nov 6)"
20,3.0,3.0,Eagle Mountain,USA,USD,13,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e2fa615dc076482c68e0a2c307a42ac8-p_e.jpg,False,True,False,False,False,False,False,,3492.0,,BUILDER_SPEC,539900.0,539900.0,,,2700.0,False,UT,3491 N Swift Ln #A151,# A151,84005,2054663616,True,sqft,6969.6,580200.0,,,,,,1699257600000.0,-10000.0,"$10,000 (Nov 6)"
21,3.0,5.0,Saratoga Springs,USA,USD,13,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/687bd8e5451fec9c2da4014984bd6daf-p_e.jpg,False,True,False,False,False,False,False,,4445.0,,BUILDER_SPEC,799900.0,799900.0,,,4100.0,False,UT,2463 N Fernleaf Dr W #763,# 763,84045,2054664576,True,acres,0.32999999999999996,820500.0,,,,,,1699257600000.0,-19000.0,"$19,000 (Nov 6)"
22,2.0,3.0,Eagle Mountain,USA,USD,13,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/25e41c488b5729924bf2f45813e6b1b0-p_e.jpg,False,True,False,False,False,False,False,40.29842,2278.0,-112.01501,BUILDER_SPEC,449900.0,449900.0,,,2180.0,False,UT,3493 N Sparrow Ln #A102,# A102,84005,2054664577,True,sqft,5662.8,511500.0,,,,,,1699257600000.0,-10000.0,"$10,000 (Nov 6)"
23,3.0,4.0,Eagle Mountain,USA,USD,13,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/21f80c36889c118347d7dfd9e2efdb72-p_e.jpg,False,True,False,False,False,False,False,40.29842,3017.0,-112.01501,BUILDER_SPEC,489900.0,489900.0,,,2575.0,False,UT,3471 N Sparrow Ln E #A104,# A104,84005,2054664579,True,sqft,6098.4,538400.0,,,,,,1699257600000.0,-10000.0,"$10,000 (Nov 6)"
24,2.0,3.0,Eagle Mountain,USA,USD,13,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e58b80ca57a3251dd7fbb3622557c033-p_e.jpg,False,True,False,False,False,False,False,,4184.0,,BUILDER_SPEC,599900.0,599900.0,,,2949.0,False,UT,1784 E Warbler Dr N #B158,# B158,84005,2054667182,True,acres,0.26,653800.0,,,,,,1699257600000.0,-20000.0,"$20,000 (Nov 6)"
25,3.0,4.0,Eagle Mountain,USA,USD,13,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/805d89cb3ad3ee7187b9b8e2fc3b3e7c-p_e.jpg,False,True,False,False,False,False,False,,4145.0,,BUILDER_SPEC,639900.0,639900.0,,,3143.0,False,UT,1768 E Warbler Dr N #B157,# B157,84005,2054668260,True,acres,0.27,684200.0,,,,,,1699257600000.0,-10000.0,"$10,000 (Nov 6)"
26,3.0,5.0,Spanish Fork,USA,USD,13,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8d3e7d5f18209b975074f8a97d384f50-p_e.jpg,False,True,False,False,False,False,False,40.12283,2200.0,-111.626564,,499500.0,499500.0,,,2375.0,False,UT,1624 E Ridgefield Rd,,84660,60846685,,sqft,10454.4,505000.0,290600.0,True,,,,,,
27,4.0,5.0,Lehi,USA,USD,13,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/322da2f68f660b8c70b4a698ea238f58-p_e.jpg,False,True,False,False,False,False,False,40.39944,4444.0,-111.89204,,1250000.0,1250000.0,,,5118.0,False,UT,968 N Oxborrow Dr,,84043,309896796,,acres,0.45999999999999996,1215000.0,189900.0,True,,,,,,
28,3.0,5.0,Orem,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ac3bfd4d13b4833290481ac8a0576fcd-p_e.jpg,False,True,False,False,False,False,False,40.330383,2486.0,-111.70505,,550000.0,550000.0,,,2450.0,False,UT,1805 N 350 W,,84057,11925278,,sqft,8712.0,550000.0,349500.0,True,,,,,,
29,4.0,6.0,Highland,USA,USD,13,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b8e1dfe759abec57ab03c305faa5f119-p_e.jpg,False,True,False,False,False,False,False,40.424843,5410.0,-111.76889,,950000.0,950000.0,,,4089.0,False,UT,4619 W Caddie Ln,,84003,65204293,,acres,0.35,922000.0,644700.0,True,,,,,,
30,3.0,4.0,Saratoga Springs,USA,USD,13,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9278a87c670b6f8030a038d233a9e86d-p_e.jpg,False,True,False,False,False,False,False,40.359444,2301.0,-111.91296,,595000.0,595000.0,,,2294.0,False,UT,146 E Crown Point Dr S #231,# 231,84045,2054669014,,sqft,4356.0,601900.0,,True,,,,,,
31,4.0,6.0,Lehi,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3506e6eb14c94b85e3df936d04a62b45-p_e.jpg,False,True,False,False,False,False,False,40.44663,4673.0,-111.887474,,949000.0,949000.0,,,3740.0,False,UT,4801 N Whisper Wood Dr,,84043,89197485,,acres,0.29,928300.0,569000.0,True,,,,1697785200000.0,-1000.0,"$1,000 (Oct 20)"
32,4.0,5.0,Saratoga Springs,USA,USD,13,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6f82e058f0141c6aed106d944a34a6a0-p_e.jpg,False,True,False,False,False,False,False,40.309124,3698.0,-111.88579,,929000.0,929000.0,,,3837.0,False,UT,2978 S Puddle Ln E,,84045,2054663756,,acres,0.27999999999999997,935200.0,,True,,,,,,
33,3.0,3.0,Provo,USA,USD,-1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/8f8ae736c1abcdbc0cda0189e6eedd3e-p_e.jpg,False,True,False,True,False,False,False,40.20811,1555.0,-111.6714,BUILDER_SPEC,434990.0,434990.0,,29328512,1994.0,False,UT,642 W 1870 S #1049,# 1049,84604,2054664193,True,sqft,1306.8,436400.0,,,,,,1698822000000.0,-7865.0,"$7,865 (Nov 1)"
34,3.0,3.0,Provo,USA,USD,-1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/8f8ae736c1abcdbc0cda0189e6eedd3e-p_e.jpg,False,True,False,True,False,False,False,40.20811,1555.0,-111.6714,BUILDER_SPEC,434990.0,434990.0,,29328512,1994.0,False,UT,642 W 1870 S #1047,# 1047,84604,2054664514,True,sqft,1306.8,436400.0,,,,,,1698822000000.0,-7865.0,"$7,865 (Nov 1)"
35,3.0,3.0,Provo,USA,USD,-1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/8f8ae736c1abcdbc0cda0189e6eedd3e-p_e.jpg,False,True,False,True,False,False,False,40.20811,1555.0,-111.6714,BUILDER_SPEC,444990.0,444990.0,,29328512,1999.0,False,UT,642 W 1870 S #1050,# 1050,84604,2054664578,True,sqft,1306.8,446300.0,,,,,,1698822000000.0,-8090.0,"$8,090 (Nov 1)"
36,1.0,4.0,Payson,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1d31c830ea006b8268fbf8451c372e8a-p_e.jpg,False,True,False,False,False,False,False,40.047398,1558.0,-111.73116,,405000.0,405000.0,,,1500.0,False,UT,75 E 300 N,,84651,11892434,,acres,0.47000000000000003,412100.0,248200.0,True,,,,1699257600000.0,-5000.0,"$5,000 (Nov 6)"
37,3.0,4.0,Payson,USA,USD,13,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b59e6752aec17d9d57068d249dcaa55f-p_e.jpg,False,True,False,False,False,False,False,40.057735,2375.0,-111.75912,,1499999.0,1499999.0,,,4209.0,False,UT,9444 S 4350 W,,84651,11906695,,acres,11.01,1469100.0,675500.0,True,,,,,,
38,3.0,3.0,Provo,USA,USD,-1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/8f8ae736c1abcdbc0cda0189e6eedd3e-p_e.jpg,False,True,False,True,False,False,False,40.20811,1555.0,-111.6714,BUILDER_SPEC,444990.0,444990.0,,29328512,1999.0,False,UT,642 W 1870 S #1046,# 1046,84604,2054665672,True,sqft,1306.8,446300.0,,,,,,1698822000000.0,-8090.0,"$8,090 (Nov 1)"
39,1.0,3.0,Lehi,USA,USD,13,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a92505078169fe3496644b862a95b684-p_e.jpg,False,True,False,False,False,False,False,40.399044,854.0,-111.84448,,399999.0,399999.0,,,1500.0,False,UT,305 E 900th St N,,84043,2067152969,,sqft,10018.8,395900.0,,True,,,,,,
